Date,Close,High,Low,Open,Volume
25/11/2022,146.2159882,146.9761457,145.2386427,146.4134276,35195900
28/11/2022,142.3757172,144.7647684,141.5464627,143.2839504,69246000
29/11/2022,139.3647308,142.9581823,138.5552247,142.4448278,83763800
30/11/2022,146.1370087,146.8181874,138.7526662,139.5917875,111380900
01/12/2022,146.4134064,147.2229274,144.735149,146.3146942,71250400
02/12/2022,145.9198151,146.1073878,143.7874334,144.0934818,65447400
05/12/2022,144.7549133,148.9900466,143.9059103,145.8803345,68826400
06/12/2022,141.082489,145.4163497,140.1051436,145.1892951,64727200
07/12/2022,139.1376495,141.5365673,138.2096679,140.3716644,69721100
08/12/2022,140.8257904,141.6846751,139.2956238,140.5395055,62128300
09/12/2022,140.3420715,143.7084683,139.0981747,140.5197625,76097000
12/12/2022,142.6422882,142.6521549,139.2561427,140.87517,70462700
13/12/2022,143.6097412,148.0521955,142.3954746,147.5882047,93886200
14/12/2022,141.3786163,144.7844942,139.354829,143.4912491,82291200
15/12/2022,134.7544403,139.986667,134.2904495,139.3054883,98931900
16/12/2022,132.7898712,135.8897161,132.0198471,134.9420011,160156900
19/12/2022,130.6772614,133.4710734,129.6407007,133.3822279,79592600
20/12/2022,130.6081696,131.5460181,128.2289847,129.7098029,77432800
21/12/2022,133.7178802,135.0604894,131.0524105,131.2794651,85928000
22/12/2022,130.5390472,132.8392532,128.6337352,132.6319471,77852100
23/12/2022,130.1737976,130.726634,127.9821854,129.2458158,63814900
27/12/2022,128.3671875,129.729545,127.0739421,129.6999299,69007800
28/12/2022,124.428215,129.3544013,124.2603908,128.0117923,85438400
29/12/2022,127.9525528,128.8114224,126.0965969,126.3532666,75703700
30/12/2022,128.2684631,128.2882116,125.8004404,126.7679116,77034200
03/01/2023,123.4706192,129.2260601,122.5821268,128.6139934,112117500
04/01/2023,124.7441177,127.0147085,123.4804875,125.2673389,89113600
05/01/2023,123.4212646,126.1360982,123.1645949,125.504283,80962700
06/01/2023,127.96241,128.6238402,123.2929016,124.3985817,87754700
09/01/2023,128.485672,131.7039937,128.2290022,128.8015872,70790800
10/01/2023,129.0582428,129.581464,126.4816184,128.5942519,63896200
11/01/2023,131.7829437,131.8026771,128.7916924,129.5715833,69458900
12/01/2023,131.7039642,132.5430854,129.7591553,132.1679551,71379600
13/01/2023,133.0366974,133.1946549,129.9763489,130.3416126,57809700
17/01/2023,134.2015991,135.5343263,132.4147478,133.1057932,63646600
18/01/2023,133.4809418,136.8374566,133.3032358,135.0703537,69672800
19/01/2023,133.5401764,134.50764,132.0593583,132.3653917,58280400
20/01/2023,136.1069183,136.2550092,132.5036004,133.5500428,80223600
23/01/2023,139.3054962,141.4872415,136.1365388,136.3537267,81760300
24/01/2023,140.7073822,141.3293308,138.5059028,138.5157695,66435100
25/01/2023,140.0459137,140.6086168,137.0349137,139.0883167,65799300
26/01/2023,142.1190338,142.4053186,140.0853646,141.339128,54105100
27/01/2023,144.0638428,145.3472214,141.2502976,141.3292763,70555800
30/01/2023,141.1713257,143.6887195,141.0232499,143.106268,64015300
31/01/2023,142.444809,142.4941726,140.4605183,140.8751455,65874500
01/02/2023,143.5702362,144.7351542,139.5128093,142.1289151,77663600
02/02/2023,148.8913574,149.2467394,146.2752359,146.9958967,118339000
03/02/2023,152.5242767,155.3674525,145.9395735,146.1370129,154357300
06/02/2023,149.7896729,151.1421635,148.8518245,150.6189424,69858300
07/02/2023,152.672348,153.2449329,148.7136329,148.7136329,83322600
08/02/2023,149.9772644,152.6032523,149.2368553,151.9122068,64120100
09/02/2023,148.9407043,152.3564653,148.4964619,151.8134956,56007100
10/02/2023,149.3065186,149.6327978,147.5367174,147.7740155,57450700
13/02/2023,152.1144714,152.5198349,149.217516,149.2471764,62199000
14/02/2023,151.4718018,152.035379,149.1582021,150.403983,61707600
15/02/2023,153.577774,153.7458545,151.1554147,151.3828159,65573800
16/02/2023,151.9760742,154.5665144,151.6201346,151.7783183,68167900
17/02/2023,150.8291473,151.2740681,149.1483274,150.6314065,59144100
21/02/2023,146.8050842,149.5932808,146.7358817,148.5056832,58867200
22/02/2023,147.2302094,148.2584709,145.4999504,147.1906521,51011300
23/02/2023,147.7146606,148.6440592,145.5790384,148.3968794,48394200
24/02/2023,145.0550232,145.5296043,144.0761856,145.4505049,55469600
27/02/2023,146.2513733,147.4872726,145.786674,146.0437507,44998500
28/02/2023,145.7471161,147.3982755,145.1736571,145.3911765,50547000
01/03/2023,143.6707916,145.5691308,143.3741728,145.1736491,55479000
02/03/2023,144.2640686,145.0550472,142.2767327,142.7513289,52238100
03/03/2023,149.3262787,149.405378,145.6680202,146.3700025,70732300
06/03/2023,152.0947113,154.5368495,151.7288899,152.0551541,87558000
07/03/2023,149.8898621,152.2924429,149.4251628,151.9661637,56182000
08/03/2023,151.1455536,151.7387914,150.1172919,151.0862328,47204800
09/03/2023,148.8912811,152.7967205,148.5353415,151.8277796,53833600
10/03/2023,146.8248291,149.2373068,145.9448694,148.5155459,68572400
13/03/2023,148.7726135,151.4124926,146.0338565,146.1426162,84457100
14/03/2023,150.8686981,151.6695585,148.4067963,149.573478,73695900
15/03/2023,151.2641602,151.5212217,148.2287849,149.4844625,77167900
16/03/2023,154.0919342,154.6950537,149.9294186,150.443557,76161100
17/03/2023,153.2515106,154.9718878,152.5396314,154.3193294,98944600
20/03/2023,155.6244202,156.0396956,152.4110823,153.3207173,73641400
21/03/2023,157.4832001,157.6018416,154.7741039,155.5453188,73938300
22/03/2023,156.0495758,160.3109538,156.0297972,157.5029944,75701800
23/03/2023,157.1371613,159.7276162,155.9012621,157.0382984,67622100
24/03/2023,158.442276,158.5312571,156.0693556,157.0679567,59196500
27/03/2023,156.4945068,158.9564236,156.0891283,158.1357847,52390300
28/03/2023,155.8715973,156.702133,154.2204378,156.1879947,45992200
29/03/2023,158.9564209,159.2332611,157.5524412,157.5722047,51305700
30/03/2023,160.5284729,160.6372326,159.4507724,159.707834,49501700
31/03/2023,163.0398407,163.1387187,160.083579,160.6075992,68749800
03/04/2023,164.2954865,164.4141279,162.3674868,162.4169258,56976200
04/04/2023,163.7615814,164.9579233,163.2474432,164.7206403,46278300
05/04/2023,161.912674,163.1881303,159.9747925,162.8816298,51511700
06/04/2023,162.8025513,163.0991701,160.1725539,160.597696,45390100
10/04/2023,160.2022095,160.2022095,158.2742096,159.59909,47716900
11/04/2023,158.986084,160.5284838,158.6993469,160.5186021,47644200
12/04/2023,158.2939911,160.2318728,157.9775936,159.4013521,50133100
13/04/2023,163.6923676,163.9296656,159.5990702,159.8067079,68445600
14/04/2023,163.3463287,164.4438078,161.9720095,162.7333125,49386500
17/04/2023,163.3661041,163.5243029,162.1796438,163.227684,41516200
18/04/2023,164.5921021,165.5215006,163.781345,164.2262807,49923000
19/04/2023,165.7390289,166.263049,163.672594,163.9296707,47720200
20/04/2023,164.7700806,165.9763194,163.6923801,164.2164001,52456400
21/04/2023,163.158493,164.5723547,162.6344729,163.1881534,58337300
24/04/2023,163.4649811,163.7319395,162.0412227,163.1387019,41949600
25/04/2023,161.9225616,164.433902,161.8830044,163.3265412,48714100
26/04/2023,161.912674,163.4155316,160.9635118,161.2205734,45498800
27/04/2023,166.5102539,166.6585558,163.3265759,163.3265759,64902300
28/04/2023,167.7658997,167.9339952,165.9862168,166.5893363,55209200
01/05/2023,167.6769104,168.5272096,166.73763,167.3704098,52472900
02/05/2023,166.6387634,168.4283582,165.650044,168.1712815,48425700
03/05/2023,165.5610657,168.9919233,165.2743437,167.5879435,65136000
04/05/2023,163.9197845,165.1556838,162.456484,163.0299431,81235400
05/05/2023,171.6120453,172.3338063,168.8337309,169.0512504,113316400
08/05/2023,171.5428314,171.8888893,170.1685119,170.5343333,55962800
09/05/2023,169.8323517,171.5823743,169.6642712,171.0979114,45326900
10/05/2023,171.6021271,172.0668264,169.9608493,171.0682253,53724500
11/05/2023,171.7899933,172.6205139,170.2278148,171.8888713,49514700
12/05/2023,170.8593292,172.3345493,169.3048853,171.8989085,45497800
15/05/2023,170.3642883,171.492987,169.77023,171.4434796,37266700
16/05/2023,170.3642883,171.4236736,170.0969606,170.2850796,42110300
17/05/2023,170.9780884,171.2156995,168.7305872,170.0078076,57951600
18/05/2023,173.314743,173.502862,170.8692268,171.2850615,65496700
19/05/2023,173.423645,174.6414478,173.2058247,174.6414478,55772400
22/05/2023,172.4731293,172.9780832,171.7305641,172.255309,43570900
23/05/2023,169.859314,171.6612795,169.5820908,171.4137577,50747300
24/05/2023,170.1365356,170.7107879,168.8296287,169.3939704,45143500
25/05/2023,171.275177,172.1761448,169.9880607,170.7009247,56058300
26/05/2023,173.6909637,174.0276048,171.3939696,171.6018946,54835000
30/05/2023,175.5424194,177.2156688,174.8196602,175.2057935,55964400
31/05/2023,175.4929199,177.5721087,175.0077719,175.5721287,99625300
01/06/2023,178.3047791,178.3344805,175.1761002,175.9384715,68901800
02/06/2023,179.15625,179.9780241,177.4830005,179.2354588,61945900
05/06/2023,177.7998047,183.1165664,176.2750624,180.8195727,121946500
06/06/2023,177.4335175,178.3344852,175.6711485,178.1859782,64848400
07/06/2023,176.0572662,179.4136603,175.5622228,176.6711153,61944600
08/06/2023,178.7799835,179.0472961,175.7008129,176.1364384,50214900
09/06/2023,179.166153,180.4235526,178.8394224,179.7007933,48870700
12/06/2023,181.9680939,182.0671086,179.1760562,179.4730854,54274900
13/06/2023,181.4928589,182.3245284,180.631488,180.9879199,54929100
14/06/2023,182.1264954,182.562136,180.2156348,181.5522431,57462900
15/06/2023,184.1660919,184.671046,181.958202,182.1364255,65433200
16/06/2023,183.0868835,185.1363709,182.443333,184.8789386,101235600
20/06/2023,183.1759796,184.2551859,182.5819365,182.5819365,49799100
21/06/2023,182.1363831,183.572006,180.7799538,183.067052,49515700
22/06/2023,185.1462555,185.1957629,181.8492642,181.9185775,51245300
23/06/2023,184.8294067,185.700688,183.1759635,183.7106189,53079300
26/06/2023,183.4334259,186.1858666,183.393814,184.9779592,48088700
27/06/2023,186.1957703,186.5225008,183.8294628,184.0472832,50730800
28/06/2023,187.3739777,188.0175282,185.74034,186.0670555,51216800
29/06/2023,187.7106018,188.1858545,187.0670513,187.2056628,46347300
30/06/2023,192.0471802,192.5521191,189.3640377,189.7303802,85069600
03/07/2023,190.5521545,191.9580763,189.8590815,191.8590616,31458200
05/07/2023,189.4333344,191.0669717,188.730366,189.6709607,46920300
06/07/2023,189.9085693,190.1164942,187.3244419,187.9580969,45094300
07/07/2023,188.7897644,190.7600428,188.3541389,189.5125387,46778000
10/07/2023,186.7403107,188.1066356,185.1858668,187.3838612,59922200
11/07/2023,186.2155304,187.4234375,184.7502061,187.284826,46638100
12/07/2023,187.8888092,189.7996698,186.6016931,187.7996899,60750200
13/07/2023,188.6511841,189.2947497,187.8987233,188.6115872,41342300
14/07/2023,188.7996826,189.2848156,187.7501929,188.344236,41573900
17/07/2023,192.0669556,192.393686,189.9085584,189.9976625,50520200
18/07/2023,191.8095551,192.4036133,190.5125435,191.4333323,48353800
19/07/2023,193.1659698,196.2649317,190.7402447,191.185796,80507300
20/07/2023,191.2155151,194.5224022,190.5917555,193.1560773,59581200
21/07/2023,190.0372925,193.0372547,189.3343241,192.1758839,71917800
24/07/2023,190.8392639,192.9778554,190.3442204,191.4927249,45377800
25/07/2023,191.7006378,192.5125164,191.0075799,191.4135192,37283200
26/07/2023,192.5719299,193.7006286,191.4036345,191.7501559,47471900
27/07/2023,191.3045959,195.2451377,190.6412395,194.0768423,47460200
28/07/2023,193.8887482,194.6808208,192.2154986,192.7402436,48291400
31/07/2023,194.5025787,194.5421907,193.3243728,194.1164454,38824100
01/08/2023,193.670929,194.7798216,193.3441984,194.2946886,35175100
02/08/2023,190.670929,193.2451457,189.9481698,193.1065342,50389300
03/08/2023,189.2749176,190.4630189,188.7996801,189.6709614,61235200
04/08/2023,180.1859436,185.5225121,180.1166303,183.6809496,115799700
07/08/2023,177.0770569,181.3146278,175.5919265,180.3245409,97576100
08/08/2023,178.0176392,178.4829812,175.8196449,177.908729,67823000
09/08/2023,176.4236145,179.1364434,175.2553039,179.0770406,60378500
10/08/2023,176.20578,178.9582206,175.8394527,177.7008059,54686900
11/08/2023,176.2652588,177.0881425,175.0359028,175.7993034,51988100
14/08/2023,177.920929,178.1489522,175.7893586,176.443702,43675600
15/08/2023,175.9281769,177.9407663,175.5316134,177.345921,43622600
16/08/2023,175.0557404,177.0088317,174.9863334,175.6109354,46964900
17/08/2023,172.5077667,175.9876593,171.992222,175.6208373,66062900
18/08/2023,172.993576,173.5983453,170.4852746,170.8223551,61114200
21/08/2023,174.3319855,174.6195069,172.2500042,173.5685999,46311900
22/08/2023,175.7100525,176.1561902,174.7384613,175.5415122,42084200
23/08/2023,179.5667114,179.9930316,176.8006451,176.9890181,52722800
24/08/2023,174.8673553,179.5468774,174.5005182,179.1205573,54945800
25/08/2023,177.0782318,177.6135941,174.3121657,175.8587846,51449600
28/08/2023,178.6446991,179.0412627,177.0187643,178.5455506,43820700
29/08/2023,182.5409698,183.3142793,177.9605961,178.1588779,53003900
30/08/2023,186.0407104,186.2390074,183.1556781,183.3539598,60813900
31/08/2023,186.2588043,187.4980842,185.8721496,186.2290628,60794500
01/09/2023,187.8351898,188.2912364,186.6653017,187.8649313,45732600
05/09/2023,188.0731201,188.3507176,186.0010477,186.6652999,45280000
06/09/2023,181.3413544,187.2304149,179.9137015,186.7842621,81755800
07/09/2023,176.0372314,176.6816661,172.051703,173.6776376,112488800
08/09/2023,176.6519165,178.6942626,176.2652618,176.8204719,65551300
11/09/2023,177.8218231,178.7537642,175.8191422,178.5257409,58953100
12/09/2023,174.7880402,178.5851956,173.320737,177.9506849,90370200
13/09/2023,172.7159729,175.7794693,172.4879345,174.9962359,84267900
14/09/2023,174.2328339,174.5897471,172.0913547,172.5077509,60895800
15/09/2023,173.5091248,174.9863521,172.3293428,174.9665194,109205100
18/09/2023,176.4437256,177.841637,174.6591594,174.9664984,67257600
19/09/2023,177.5343018,178.0894968,175.6109368,175.9975915,51826900
20/09/2023,173.9849854,178.1588715,173.8957457,177.7226426,58436200
21/09/2023,172.4383545,174.7880395,172.3689627,173.0530476,63047900
22/09/2023,173.2909698,175.561339,172.5573259,173.1720038,56725400
25/09/2023,174.5699463,175.4523131,172.65649,172.7060643,46172700
26/09/2023,170.4852753,173.6974793,170.187845,173.3207485,64588900
27/09/2023,168.9683838,171.556001,167.600229,171.1396048,66921800
28/09/2023,169.2261505,170.5546549,166.1824718,167.8877222,56294400
29/09/2023,169.741684,171.5857329,168.8791349,170.5447349,51814200
02/10/2023,172.2599335,172.8052197,169.4641103,169.7516318,52164500
03/10/2023,170.9214783,172.1409406,169.3550418,170.7826795,49594600
04/10/2023,172.1706696,172.7159557,169.503737,169.622703,53020300
05/10/2023,173.4099731,173.9453354,171.1990868,172.299568,48527900
06/10/2023,175.9678497,176.4635617,171.6947996,172.3094928,57224100
09/10/2023,177.4549713,177.5144543,174.2923266,175.2936593,42390800
10/10/2023,176.8601074,178.178703,176.4238785,176.5726011,43698000
11/10/2023,178.2580414,178.3076156,176.0769116,176.6717569,47551100
12/10/2023,179.1602325,180.7762433,177.5045412,178.5257218,56743100
13/10/2023,177.3161926,180.3697653,176.6122749,179.8641445,51427100
16/10/2023,177.1872864,177.5441996,174.9962328,175.23418,52517000
17/10/2023,175.6307373,176.8898499,173.3009002,175.1350254,57549400
18/10/2023,174.3319855,176.0570686,173.6082502,174.0742207,54764400
19/10/2023,173.955246,176.3148246,173.6875573,174.5302585,59302900
20/10/2023,171.3973694,173.9155794,171.1594222,173.8065222,64189300
23/10/2023,171.5163574,172.5176902,168.4726784,169.4442848,55980100
24/10/2023,171.9525757,172.180599,169.9796365,171.5659209,43816600
25/10/2023,169.6326599,171.5758426,169.186507,170.4059695,57157000
26/10/2023,165.4587708,169.9102705,164.2492321,168.9089225,70625300
27/10/2023,166.7773438,167.5110029,165.399265,165.4785808,58499100
30/10/2023,168.8295746,169.7020325,167.4217544,167.5704771,51131000
31/10/2023,169.3054657,169.4343405,166.4600688,167.8976456,44846000
01/11/2023,172.4780273,172.7357921,168.6610391,169.533497,56934900
02/11/2023,176.0471649,176.2553555,173.9552597,174.0147427,77334800
03/11/2023,175.1350403,175.3035957,171.8633532,172.74572,79763700
06/11/2023,177.6929169,177.8911986,174.6988273,174.8673676,63841300
07/11/2023,180.2607269,180.875405,177.4351624,177.6433529,70530000
08/11/2023,181.3215179,181.8767129,180.0326638,180.7861557,49340300
09/11/2023,180.8456573,182.5409839,180.2507969,181.3909436,53763500
10/11/2023,185.0448914,185.2136688,182.1957607,182.6325644,66133400
13/11/2023,183.4565125,184.6775661,182.8708054,184.4691013,43627500
14/11/2023,186.0773315,186.7424589,184.9456198,186.3354359,60108400
15/11/2023,186.6432037,188.1223772,186.41488,186.4843784,53790500
16/11/2023,188.3308258,189.5717384,187.2785192,188.1918442,54412900
17/11/2023,188.3109741,188.9959603,187.1991213,188.8669006,50922700
20/11/2023,190.0581818,190.5148443,188.4996033,188.5095252,46505100
21/11/2023,189.2540741,190.1276815,188.360623,190.0184805,38134500
22/11/2023,189.9191895,191.5274073,189.4426833,190.0978887,39617700
24/11/2023,188.5889435,189.5121752,187.8741766,189.4823945,24048300
27/11/2023,188.4102631,189.2838705,187.5267338,188.5393228,40552600
28/11/2023,189.0157928,189.6908571,188.0230628,188.4003051,38415400
29/11/2023,187.9933167,190.6935441,187.5962306,189.5121927,43014200
30/11/2023,188.5690918,188.9364123,186.8218922,188.4598909,48794400
01/12/2023,189.8497162,190.167382,187.8543189,188.9463281,45679300
04/12/2023,188.0528717,188.6683747,186.0872702,188.5988763,43389500
05/12/2023,192.013855,192.9867262,188.797404,188.8271998,66628400
06/12/2023,190.9218597,193.3441085,190.7133798,193.0363645,41089700
07/12/2023,192.8576508,193.5823394,192.1825865,192.2223042,47477700
08/12/2023,194.2872162,194.5651794,192.2620383,192.788184,53377300
11/12/2023,191.7756042,192.0833633,190.0284046,191.706121,60943700
12/12/2023,193.2944946,193.3044165,190.326226,191.6763396,52696900
13/12/2023,196.5208588,196.5605613,193.4334675,193.6717131,70404200
14/12/2023,196.669754,198.168771,194.7339334,196.580412,66831600
15/12/2023,196.1336975,196.9576502,195.5678341,196.0939798,128256700
18/12/2023,194.4659119,195.2005376,192.9768166,194.6644549,55751900
19/12/2023,195.5082703,195.5181921,194.4659006,194.733942,40714100
20/12/2023,193.4136047,196.2428764,193.4136047,195.4685481,52242800
21/12/2023,193.264679,195.6472402,192.0932648,194.674369,46482500
22/12/2023,192.1925659,193.9894051,191.5671411,193.7610662,37122800
26/12/2023,191.6465607,192.4804504,191.4281588,192.2024871,28919300
27/12/2023,191.7458038,192.0932654,189.7007823,191.0906135,48087700
28/12/2023,192.1727142,193.2448647,191.7656912,192.7286407,34049900
29/12/2023,191.1303253,192.9867258,190.3361382,192.4903607,42628800
02/01/2024,184.2904053,187.0700524,182.5531277,185.7894222,82488700
03/01/2024,182.9105225,184.5286774,182.0964765,182.8807418,58414500
04/01/2024,180.5875549,181.7589693,179.565044,180.8258005,71983600
05/01/2024,179.8628235,181.4313388,178.8601716,180.6669476,62303300
08/01/2024,184.2109985,184.2507162,180.1805167,180.7662238,59144500
09/01/2024,183.7940521,183.803974,181.4015689,182.5829202,42841800
10/01/2024,184.8364258,185.0448906,182.5829241,183.009806,46792900
11/01/2024,184.240799,185.6901917,182.2851192,185.1838896,49128400
12/01/2024,184.5683746,185.3824206,183.8436859,184.7073562,40444700
16/01/2024,182.2950287,182.9204383,179.6146454,180.8357143,65603000
17/01/2024,181.3519287,181.6001112,178.9892414,179.9521908,47317400
18/01/2024,187.2586975,187.7649844,184.47905,184.7371544,78005800
19/01/2024,190.1673889,190.5545531,187.4473179,187.9536049,68741000
22/01/2024,192.4804535,193.9099874,190.8622985,190.9020161,60133900
23/01/2024,193.7610474,194.3269108,192.4208709,193.6022221,42355600
24/01/2024,193.0860138,194.9523513,192.9271733,193.9993237,53631300
25/01/2024,192.7584229,194.8431623,191.7061313,193.8007926,54822100
26/01/2024,191.0211182,193.3441029,190.544612,192.8576749,44594000
29/01/2024,190.3361359,190.8027202,188.2017722,190.6140991,47145600
30/01/2024,186.6729584,190.4056332,186.1071101,189.5518847,55859400
31/01/2024,183.059433,185.7398165,183.0098086,185.68024,55467800
01/02/2024,185.5015564,185.5908985,182.4836634,182.6524257,64885400
02/02/2024,184.4988861,185.9681223,177.9468617,178.5524276,102518000
05/02/2024,186.3155823,187.8741758,184.4889625,186.7821666,69668800
06/02/2024,187.9238129,187.9337347,185.4122069,185.501549,43490800
07/02/2024,188.0330048,189.6610815,187.2388177,189.2540585,53439000
08/02/2024,186.950943,188.1620598,185.9879936,188.0131563,40962000
09/02/2024,187.7163086,188.8494644,186.8714052,187.5174971,45155200
12/02/2024,186.0265198,187.5373994,185.6686803,187.2889001,41781900
13/02/2024,183.929184,185.0921737,182.4083699,184.6548126,56529500
14/02/2024,183.0445099,184.4162304,181.3447838,184.2074995,54630500
15/02/2024,182.7562714,183.3824943,180.2613446,182.4481347,65434500
16/02/2024,181.2155609,183.7403214,180.5794035,182.318898,49701400
20/02/2024,180.4700775,181.33485,178.9194448,180.6986926,53665600
21/02/2024,181.2255096,181.79208,179.5754713,180.847786,41529700
22/02/2024,183.2631836,183.8496532,181.3646612,182.3785271,52292200
23/02/2024,181.4243317,183.9291931,181.136064,183.8993744,45119700
26/02/2024,180.072464,181.6628498,179.5655159,181.1459824,40867400
27/02/2024,181.5336456,182.8158949,178.4820681,180.0128317,54318900
28/02/2024,180.3309174,182.0207091,179.048668,181.4143703,48953900
